mes,ccaa,province,date,ine_code,new_cases,PCR,TestAc,activos,hospitalized,hospitalized_accumulated,hospitalized_new,intensive_care,deceased,cases_accumulated,cases_accumulated_PCR,recovered,deceased_hosp_eus,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida,num_casos_cum1,num_casos2,num_hosp,num_uci,num_def,num_casos_cum2,num_hosp_cum,num_uci_cum,num_def_cum,poblacion,cases_per_cienmil,intensive_care_per_1000000,deceassed_per_100000,hospitalized_per_100000,cases_14days,cases_7days,cases_PCR_14days,cases_PCR_7days,daily_cases,daily_cases_avg7,daily_cases_PCR,daily_cases_PCR_avg7,daily_deaths,daily_deaths_hosp_eus,daily_deaths_inc,daily_deaths_avg3,daily_deaths_avg7,daily_deaths_avg7_hosp_eus,deaths_last_week,num_casos_avg7,num_casos_prueba_pcr_avg7,num_casos2_avg7,ia14,carga_id,daily_deaths_calculated,cases_per_100k
Junio 2021,Castilla - La Mancha,Cuenca,2021-06-02,16,0,0,0,0,63,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,4,1,2,30243,2210,161,378,521870,0.0,0.77,0.0,12.07,0,0,0,0,0,7.857142857142857,0,0.0,0,0,0.0,0.0,-77.14285714285714,0,6,0,0,100.4,0.0,202106,-1961.0,0.0
Junio 2021,País Vasco,Gipuzkoa,2021-06-02,20,3,0,0,154,11,1332,1332,2,415,13649,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13523,1429,124,414,134137,10175.42,1.49,309.39,8.2,67,36,0,0,3,86.14285714285714,0,0.0,0,0,0.0,0.0,59.285714285714285,0,0,0,0,5.0,49.9,202106,-443.0,10175.41766999411
Junio 2021,Cataluña,Girona,2021-06-02,17,15,0,0,0,12,0,0,7,1685,0,32356,0,0,0,0,0,0,0,0,0,12,2,0,0,30474,3749,223,986,330119,0.0,2.12,510.42,3.64,0,0,286,130,15,91.14285714285714,15,18.6,0,0,0.0,0.0,-63.857142857142854,0,0,0,0,14.4,86.6,202106,-284.0,0.0
Junio 2021,Andalucía,Granada,2021-06-02,18,31,0,0,0,17,0,0,1,805,40871,0,0,0,0,0,0,0,0,0,0,28,2,0,0,40576,3489,429,796,579962,7047.19,0.17,138.8,2.93,302,162,0,0,31,89.28571428571429,0,0.0,1,0,0.1,0.7,-135.42857142857142,0,2,0,0,27.1,52.1,202106,-161.0,7047.185850107421
Junio 2021,Castilla - La Mancha,Guadalajara,2021-06-02,19,11,0,0,0,12,0,0,6,858,0,24778,0,0,0,0,0,0,0,0,0,18,0,0,1,25188,2540,213,865,394151,0.0,1.52,217.68,3.04,0,0,235,98,11,1.5714285714285714,11,14.0,1,0,0.1,0.3,33.57142857142857,0,1,0,0,14.6,59.6,202106,762.0,0.0
Junio 2021,Andalucía,Huelva,2021-06-02,21,0,45,0,0,27,0,0,19,623,0,25952,0,0,0,0,0,0,0,0,0,29,0,0,0,25357,1557,106,618,257762,0.0,7.37,241.7,10.47,0,0,592,275,0,59.142857142857146,45,45.3,0,0,0.0,0.0,35.142857142857146,0,0,0,0,35.6,229.7,202106,-1088.0,0.0
Junio 2021,Aragón,Huesca,2021-06-02,22,53,53,0,842,110,0,0,21,435,25507,25507,0,0,0,0,0,0,0,0,0,51,3,1,1,24952,2697,492,430,1032983,2469.26,2.03,42.11,10.65,997,486,997,486,53,29.714285714285715,53,69.4,1,0,0.2,0.3,-6.428571428571429,0,4,0,0,68.4,96.5,202106,64.0,2469.256512449866
Junio 2021,Andalucía,Jaén,2021-06-02,23,0,0,0,0,10,0,0,3,213,12511,0,0,0,0,0,0,0,0,0,0,14,0,0,0,12320,1160,143,218,329587,3795.96,0.91,64.63,3.03,200,104,0,0,15,73.85714285714286,15,14.9,0,0,0.0,0.0,-109.85714285714286,0,0,0,0,16.4,60.7,202106,213.0,3795.962826203703
Junio 2021,Castilla y León,León,2021-06-02,24,0,109,0,0,144,0,0,34,2239,0,70024,0,0,0,0,0,0,0,0,0,117,6,1,0,71393,6037,464,2162,694844,0.0,4.89,322.23,20.72,0,0,1736,851,0,32.142857142857146,109,131.0,1,0,0.0,2.7,17.285714285714285,0,17,0,0,108.6,249.8,202106,1069.0,0.0
Junio 2021,Cataluña,Lleida,2021-06-02,25,38,0,0,0,26,0,0,29,2116,0,40623,0,0,0,0,0,0,0,0,0,19,3,1,0,38343,4675,303,928,460001,0.0,6.3,460.0,5.65,0,0,610,301,38,18.714285714285715,38,43.0,1,0,0.0,0.3,187.71428571428572,0,4,0,0,40.1,132.6,202106,393.0,0.0
Junio 2021,Galicia,Lugo,2021-06-02,27,78,0,0,0,0,0,0,0,0,67299,0,0,0,0,0,0,0,0,0,0,80,0,0,0,68112,2564,263,1231,723576,9300.89,0.0,0.0,0.0,1663,713,0,0,78,27.285714285714285,0,0.0,0,0,0.0,0.0,-30.714285714285715,0,0,0,0,100.0,229.8,202106,-805.0,9300.888918372086
Junio 2021,"Madrid, Comunidad de",Madrid,2021-06-02,28,0,6,0,0,7,0,0,2,540,0,19304,0,0,0,0,0,0,0,0,0,17,1,0,0,20448,2501,143,558,196329,0.0,1.02,275.05,3.57,0,0,271,112,0,0.0,6,19.0,0,0,0.0,0.0,-2352.8571428571427,0,2,0,0,15.6,138.0,202106,-229.0,0.0
Junio 2021,Andalucía,Málaga,2021-06-02,29,20,0,0,0,29,0,0,8,853,0,24343,0,0,0,0,0,0,0,0,0,20,1,0,0,24751,2517,204,860,394151,0.0,2.03,216.41,7.36,0,0,409,238,20,99.57142857142857,20,34.0,0,0,0.0,0.0,-113.0,0,2,0,0,34.1,103.8,202106,132.0,0.0
Junio 2021,Melilla,Melilla,2021-06-02,52,6,0,0,0,8,0,0,4,725,0,13504,0,0,0,0,0,0,0,0,0,11,2,0,0,12865,1806,140,526,172539,0.0,2.32,420.19,4.64,0,0,149,56,6,28.571428571428573,6,8.0,0,0,0.0,0.0,89.71428571428571,0,0,0,0,8.3,86.4,202106,725.0,0.0
Junio 2021,"Murcia, Región de",Murcia,2021-06-02,30,0,0,0,0,112,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,1,77789,5467,625,1421,1240155,0.0,2.34,0.0,9.03,0,0,0,0,0,79.71428571428571,0,0.0,0,0,0.0,0.0,-228.71428571428572,0,12,0,0,75.9,0.0,202106,0.0,0.0
Junio 2021,"Navarra, Comunidad Foral de",Navarra,2021-06-02,31,0,29,0,0,37,0,0,17,1723,0,46681,0,0,0,0,0,0,0,0,0,28,1,0,0,46186,5666,322,1715,495761,0.0,3.43,347.55,7.46,0,0,543,239,0,0.0,29,36.4,0,0,0.0,0.7,77.14285714285714,0,4,0,0,35.4,109.5,202106,883.0,0.0
Junio 2021,Galicia,Ourense,2021-06-02,32,44,0,0,0,42,0,0,12,2799,146567,0,0,0,0,0,0,0,0,0,0,49,2,0,0,146130,12760,1322,2790,1858683,7885.53,0.65,150.59,2.26,665,318,0,0,44,23.857142857142858,0,0.0,4,0,0.1,4.0,340.14285714285717,0,20,0,0,43.3,35.8,202106,2369.0,7885.529700330826
Junio 2021,Castilla y León,Palencia,2021-06-02,34,25,0,0,0,28,0,0,9,853,0,24323,0,0,0,0,0,0,0,0,0,25,0,0,0,24731,2516,204,860,394151,0.0,2.28,216.41,7.1,0,0,406,223,25,17.142857142857142,25,31.9,0,0,0.0,0.0,6.285714285714286,0,2,0,0,32.0,103.0,202106,438.0,0.0
Junio 2021,Canarias,"Palmas, Las",2021-06-02,35,0,15,0,233,11,0,0,1,97,0,9087,8757,0,0,0,0,0,0,0,0,15,4,0,0,9090,702,114,97,86487,0.0,1.16,112.16,12.72,0,0,164,84,0,28.714285714285715,15,12.0,0,0,0.0,0.0,-33.285714285714285,0,0,0,0,11.7,189.6,202106,-468.0,0.0
Junio 2021,Galicia,Pontevedra,2021-06-02,36,0,0,0,0,11,0,0,3,418,15614,0,0,0,0,0,0,0,0,0,0,14,1,0,0,15390,2053,180,421,307651,5075.23,0.98,135.87,3.58,175,100,0,0,14,32.42857142857143,14,14.3,0,0,0.0,0.3,-27.714285714285715,0,1,0,0,14.6,56.9,202106,418.0,5075.231349808712
Junio 2021,"Rioja, La","Rioja, La",2021-06-02,26,12,0,0,0,30,0,0,25,2121,0,40897,0,0,0,0,0,0,0,0,0,72,2,0,0,38683,4691,304,928,460001,0.0,5.43,461.09,6.52,0,0,523,250,12,3.4285714285714284,12,35.7,0,0,0.0,0.7,192.85714285714286,0,3,0,0,41.4,113.7,202106,1384.0,0.0
Junio 2021,Castilla y León,Salamanca,2021-06-02,37,0,8,0,0,4,0,0,4,540,0,19459,0,0,0,0,0,0,0,0,0,20,0,0,0,20614,2512,145,558,196329,0.0,2.04,275.05,2.04,0,0,155,62,0,13.428571428571429,8,10.9,0,0,0.0,0.0,-163.57142857142858,0,0,0,0,10.1,78.9,202106,-263.0,0.0
Junio 2021,Canarias,Santa Cruz de Tenerife,2021-06-02,38,237,0,0,0,0,0,0,0,0,65008,0,0,0,0,0,0,0,0,0,0,231,0,0,1,65838,2562,263,1199,723576,8984.27,0.0,0.0,0.0,4269,1751,0,0,237,73.28571428571429,0,0.0,0,0,0.0,0.0,-62.285714285714285,0,0,0,0,249.4,590.0,202106,-1723.0,8984.267029309982
Junio 2021,Castilla y León,Segovia,2021-06-02,40,17,0,0,0,17,0,0,11,975,0,17372,0,0,0,0,0,0,0,0,0,22,1,0,0,15703,1766,173,616,153129,0.0,7.18,636.72,11.1,0,0,280,106,17,8.857142857142858,17,15.1,0,0,0.0,0.0,-0.14285714285714285,0,1,0,0,15.7,182.9,202106,-647.0,0.0
Junio 2021,Andalucía,Sevilla,2021-06-02,41,44,44,0,623,63,0,0,22,330,30401,30401,0,0,0,0,0,0,0,0,0,44,1,0,0,29783,2594,616,327,1120406,2713.39,1.96,29.45,5.62,748,334,748,334,44,210.0,44,47.7,0,0,0.0,0.0,-236.85714285714286,0,0,0,0,48.3,66.8,202106,-646.0,2713.391395619088
Junio 2021,Castilla y León,Soria,2021-06-02,42,0,0,0,0,121,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,45,8,1,0,96966,7865,746,1616,1661785,0.0,1.14,0.0,7.28,0,0,0,0,0,5.857142857142857,0,0.0,0,0,0.0,0.0,-89.0,0,4,0,0,161.0,0.0,202106,-417.0,0.0
Junio 2021,Cataluña,Tarragona,2021-06-02,43,0,132,0,0,37,0,0,20,1717,0,46358,0,0,0,0,0,0,0,0,0,34,1,0,1,45825,5647,321,1712,495761,0.0,4.03,346.34,7.46,0,0,683,305,0,49.714285714285715,132,47.1,2,0,0.0,0.0,60.0,0,6,0,0,41.4,137.8,202106,-527.0,0.0
Junio 2021,Aragón,Teruel,2021-06-02,44,0,18,0,347,21,0,0,5,90,0,8752,8315,0,0,0,0,0,0,0,0,14,0,0,1,8757,669,110,90,86487,0.0,5.78,104.06,24.28,0,0,303,103,0,4.142857142857143,18,14.7,1,0,1.1,0.3,-46.42857142857143,0,1,0,0,14.3,350.3,202106,-450.0,0.0
Junio 2021,Castilla - La Mancha,Toledo,2021-06-02,45,38,0,0,0,26,0,0,29,2116,0,40623,0,0,0,0,0,0,0,0,0,19,3,1,0,38343,4675,303,928,460001,0.0,6.3,460.0,5.65,0,0,610,301,38,5.428571428571429,38,43.0,1,0,0.0,0.3,-18.857142857142858,0,4,0,0,40.1,132.6,202106,2116.0,0.0
Junio 2021,Comunitat Valenciana,Valencia/València,2021-06-02,46,0,0,0,0,60,0,0,5,376,30218,0,0,0,0,0,0,0,0,0,0,62,4,0,0,30196,2206,160,376,521870,5790.33,0.96,72.05,11.5,1290,0,0,0,112,59.57142857142857,0,0.0,1,0,0.3,0.7,-487.85714285714283,0,6,0,0,101.0,247.2,202106,-100.0,5790.3309253262305
Junio 2021,Castilla y León,Valladolid,2021-06-02,47,6,0,0,151,12,1332,1332,2,415,13655,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13529,1429,124,414,134137,10179.89,1.49,309.39,8.95,67,38,0,0,6,84.85714285714286,0,0.0,0,0,0.0,0.0,-217.42857142857142,0,0,0,0,5.4,49.9,202106,-1902.0,10179.890708752991
Junio 2021,Castilla y León,Zamora,2021-06-02,49,138,0,0,0,0,0,0,0,0,67854,0,0,0,0,0,0,0,0,0,0,136,0,0,1,68651,2564,263,1237,723576,9377.59,0.0,0.0,0.0,1494,734,0,0,138,31.0,0,0.0,0,0,0.0,0.0,-103.57142857142857,0,0,0,0,102.7,206.5,202106,-322.0,9377.591296560417
Junio 2021,Aragón,Zaragoza,2021-06-02,50,37,0,0,0,0,0,0,0,0,28024,0,0,0,0,0,0,0,0,0,0,32,0,0,0,28177,2589,215,728,331549,8452.45,0.0,0.0,0.0,610,216,0,0,36,72.0,0,0.0,0,0,0.0,0.0,-369.14285714285717,0,0,0,0,29.1,184.0,202106,-1709.0,8452.445943133593
Junio 2021,Castilla - La Mancha,Albacete,2021-06-03,2,0,0,0,0,68,0,0,26,955,52442,0,0,0,0,0,0,0,0,0,0,84,4,0,0,52118,4464,557,951,782979,6697.75,3.32,121.97,8.68,0,557,0,0,131,33.42857142857143,0,0.0,0,0,0.0,0.0,10.0,0,4,0,0,88.6,0.0,202106,-1177.0,6697.753068728536
Junio 2021,Comunitat Valenciana,Alicante/Alacant,2021-06-03,3,68,0,0,0,40,0,0,12,2806,146696,0,0,0,0,0,0,0,0,0,0,28,3,0,2,146208,12766,1322,2792,1858683,7892.47,0.65,150.97,2.15,679,330,0,0,68,26.571428571428573,0,0.0,5,0,0.2,3.7,-3.857142857142857,0,21,0,0,35.6,36.5,202106,2806.0,7892.47009845143
Junio 2021,Andalucía,Almería,2021-06-03,4,0,0,0,0,69,0,0,17,599,37451,0,0,0,0,0,0,0,0,0,0,52,6,0,1,40580,3784,482,637,942665,3972.89,1.8,63.54,7.32,1199,540,0,0,49,37.57142857142857,49,77.1,0,0,0.0,0.3,-32.857142857142854,0,6,0,0,85.9,127.2,202106,182.0,3972.8853834607203
Junio 2021,País Vasco,Araba/Álava,2021-06-03,1,0,50,0,1254,33,0,0,21,830,59598,0,0,0,0,0,0,0,0,0,0,34,3,0,0,59856,4605,729,836,1149460,5184.87,1.83,72.21,2.87,709,323,606,250,60,73.14285714285714,50,39.1,0,0,0.0,0.0,118.57142857142857,0,6,0,0,44.1,52.7,202106,-624.0,5184.8694169436085
Junio 2021,"Asturias, Principado de",Asturias,2021-06-03,33,11,0,0,0,15,0,0,10,798,0,18973,0,0,0,0,0,0,0,0,0,25,2,0,1,18587,2075,242,540,160980,0.0,6.21,495.71,9.32,0,0,234,112,11,65.57142857142857,11,16.0,0,0,0.0,0.7,-167.42857142857142,0,6,0,0,19.0,145.4,202106,-25.0,0.0
Junio 2021,Castilla y León,Ávila,2021-06-03,5,0,49,0,0,79,0,0,21,800,43523,42086,0,0,0,0,0,0,0,0,0,82,1,1,0,42307,1123,112,624,434930,10006.9,4.83,183.94,18.16,964,363,941,353,67,16.571428571428573,65,50.4,1,0,0.1,1.0,8.714285714285714,0,7,0,0,60.0,216.4,202106,-798.0,10006.897661692687
Junio 2021,Extremadura,Badajoz,2021-06-03,6,12,0,0,0,6,0,0,8,735,0,12683,0,0,0,0,0,0,0,0,0,13,0,0,0,11810,1558,86,442,157640,0.0,5.07,466.25,3.81,0,0,163,89,12,35.0,12,12.7,1,0,0.1,0.3,-24.428571428571427,0,2,0,0,11.0,103.4,202106,-1850.0,0.0
Junio 2021,"Balears, Illes","Balears, Illes",2021-06-03,7,1,0,0,262,6,1308,1308,0,415,13518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13397,1415,121,414,134137,10077.76,0.0,309.39,4.47,201,93,0,0,1,7.0,0,0.0,0,0,0.0,0.0,-60.714285714285715,0,0,0,0,13.9,149.8,202106,-561.0,10077.756323758545
Junio 2021,Cataluña,Barcelona,2021-06-03,8,0,0,0,0,114,0,0,18,980,48541,0,0,0,0,0,0,0,0,0,0,115,9,2,2,48389,4474,424,959,633564,7661.58,2.84,154.68,17.99,1414,697,0,0,133,237.85714285714286,0,0.0,1,0,0.1,1.7,-2412.0,0,9,0,0,103.4,223.2,202106,74.0,7661.577993699137
Junio 2021,País Vasco,Bizkaia,2021-06-03,48,0,0,0,0,285,0,0,79,1938,119875,0,0,0,0,0,0,0,0,0,0,415,25,6,1,118652,9892,1005,1920,1942389,6171.52,4.07,99.77,14.67,5241,2321,0,0,281,153.0,0,0.0,10,0,0.5,0.0,276.85714285714283,0,25,0,0,327.0,269.8,202106,1502.0,6171.523829675724
Junio 2021,Castilla y León,Burgos,2021-06-03,9,0,0,0,0,334,0,0,93,1697,83840,0,0,0,0,0,0,0,0,0,0,249,19,5,2,83080,7559,980,1670,914678,9166.07,10.17,185.53,36.52,3854,1830,0,0,344,71.14285714285714,0,0.0,3,0,0.2,2.7,44.285714285714285,0,14,0,0,239.3,421.4,202106,1585.0,9166.067184298738
Junio 2021,Extremadura,Cáceres,2021-06-03,10,0,0,0,0,65,0,0,19,1481,81062,0,0,0,0,0,0,0,0,0,0,142,7,0,1,79520,5562,635,1430,1240155,6536.44,1.53,119.42,5.24,1350,733,0,0,97,22.714285714285715,0,0.0,0,0,0.0,0.7,89.0,0,5,0,0,109.9,108.9,202106,1384.0,6536.441009389955
Junio 2021,Andalucía,Cádiz,2021-06-03,11,0,64,0,0,163,0,0,44,2127,65208,62722,0,0,0,0,0,0,0,0,0,127,0,0,3,61516,1943,179,1428,771044,8457.1,5.71,275.86,21.14,2838,1323,2826,1316,113,69.71428571428571,112,188.0,5,0,0.2,3.7,92.14285714285714,0,23,0,0,201.0,366.5,202106,531.0,8457.104912300725
Junio 2021,Cantabria,Cantabria,2021-06-03,39,32,0,0,0,10,0,0,5,906,0,50840,0,0,0,0,0,0,0,0,0,33,0,0,0,49750,3460,318,919,673559,0.0,0.74,134.51,1.48,0,0,597,276,32,32.57142857142857,32,39.4,0,0,0.0,0.0,48.285714285714285,0,1,0,0,39.3,88.6,202106,107.0,0.0
Junio 2021,Comunitat Valenciana,Castellón/Castelló,2021-06-03,12,9,0,0,0,27,0,0,4,719,0,13238,0,0,0,0,0,0,0,0,0,4,0,0,0,12591,1772,136,521,172539,0.0,2.32,416.72,15.65,0,0,191,95,9,13.714285714285714,9,13.6,0,0,0.0,0.3,-12.142857142857142,0,5,0,0,13.0,110.7,202106,302.0,0.0
Junio 2021,Ceuta,Ceuta,2021-06-03,51,0,46,0,0,106,0,0,39,1289,52211,50751,0,0,0,0,0,0,0,0,0,73,0,0,0,49705,2248,218,1130,804664,6488.55,4.85,160.19,13.17,1181,504,1165,499,70,26.857142857142858,69,71.3,0,0,0.0,0.3,167.85714285714286,0,6,0,0,80.9,144.8,202106,470.0,6488.54677231739
Junio 2021,Castilla - La Mancha,Ciudad Real,2021-06-03,13,0,0,0,0,12,0,0,3,216,12860,0,0,0,0,0,0,0,0,0,0,22,0,0,0,12677,1186,148,221,329587,3901.85,0.91,65.54,3.64,227,110,0,0,18,2.5714285714285716,18,15.7,0,0,0.0,0.3,-215.28571428571428,0,2,0,0,15.1,68.9,202106,-966.0,3901.8529250243487
Junio 2021,Andalucía,Córdoba,2021-06-03,14,236,0,0,0,0,0,0,0,0,64771,0,0,0,0,0,0,0,0,0,0,244,0,0,1,65607,2562,263,1198,723576,8951.51,0.0,0.0,0.0,4475,1900,0,0,236,66.71428571428571,0,0.0,0,0,0.0,0.0,-136.42857142857142,0,0,0,0,271.0,618.5,202106,-771.0,8951.513040786318
Junio 2021,Galicia,"Coruña, A",2021-06-03,15,0,0,0,0,117,0,0,14,961,47127,0,0,0,0,0,0,0,0,0,0,147,14,0,1,46965,4352,404,947,633564,7438.4,2.21,151.68,18.47,1612,705,0,0,105,37.714285714285715,0,0.0,1,0,0.1,1.7,-29.857142857142858,0,10,0,0,101.0,254.4,202106,748.0,7438.396120991723
Junio 2021,Castilla - La Mancha,Cuenca,2021-06-03,16,0,167,0,0,182,0,0,33,2225,0,69340,0,0,0,0,0,0,0,0,0,162,6,1,1,70795,6009,460,2158,694844,0.0,4.75,320.22,26.19,0,0,1970,892,0,7.857142857142857,167,142.7,3,0,0.1,2.7,240.71428571428572,0,26,0,0,116.0,283.5,202106,2225.0,0.0
Junio 2021,País Vasco,Gipuzkoa,2021-06-03,20,0,48,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,3,0,29802,3360,376,761,316798,0.0,0.0,0.0,0.0,0,0,0,0,0,66.42857142857143,48,49.0,0,0,0.0,0.0,0.0,0,3,0,0,62.3,0.0,202106,-415.0,0.0
Junio 2021,Cataluña,Girona,2021-06-03,17,238,0,0,0,0,0,0,0,0,65468,0,0,0,0,0,0,0,0,0,0,235,0,0,2,66294,2562,263,1204,723576,9047.84,0.0,0.0,0.0,3940,1581,0,0,238,112.57142857142857,0,0.0,0,0,0.0,0.0,-304.57142857142856,0,0,0,0,225.9,544.5,202106,-1685.0,9047.840171592203
Junio 2021,Andalucía,Granada,2021-06-03,18,0,0,0,0,119,0,0,40,938,50311,0,0,0,0,0,0,0,0,0,0,65,14,2,1,50009,4327,533,939,782979,6425.59,5.11,119.8,15.2,1605,823,0,0,0,59.57142857142857,0,0.0,0,0,0.0,0.0,-116.42857142857143,0,6,0,0,96.0,205.0,202106,133.0,6425.58740400445
Junio 2021,Castilla - La Mancha,Guadalajara,2021-06-03,19,0,177,0,0,199,0,0,34,2222,0,69173,0,0,0,0,0,0,0,0,0,127,7,1,2,70633,6003,459,2157,694844,0.0,4.89,319.78,28.64,0,0,2016,885,0,1.5714285714285714,177,149.4,2,0,0.1,4.0,228.42857142857142,0,30,0,0,121.1,290.1,202106,1364.0,0.0
Junio 2021,Andalucía,Huelva,2021-06-03,21,0,0,0,0,249,0,0,69,1984,126912,0,0,0,0,0,0,0,0,0,0,472,17,0,1,125687,10376,1056,1959,1942389,6533.81,3.55,102.14,12.82,4742,2352,0,0,338,88.57142857142857,0,0.0,1,0,0.1,0.0,229.57142857142858,0,15,0,0,340.0,244.1,202106,1361.0,6533.80965398795
Junio 2021,Aragón,Huesca,2021-06-03,22,8,0,0,0,10,0,0,9,805,0,19270,0,0,0,0,0,0,0,0,0,30,0,0,3,18901,2113,246,546,160980,0.0,5.59,500.06,6.21,0,0,204,116,8,26.571428571428573,8,16.6,1,0,0.1,0.3,46.42857142857143,0,2,0,0,21.1,126.7,202106,370.0,0.0
Junio 2021,Andalucía,Jaén,2021-06-03,23,0,69,0,0,113,0,0,42,2130,66405,63914,0,0,0,0,0,0,0,0,0,113,0,0,1,62877,1953,180,1431,771044,8612.35,5.45,276.25,14.66,1709,668,1702,665,107,63.57142857142857,106,95.0,1,0,0.0,0.3,163.85714285714286,0,1,0,0,111.1,220.7,202106,1917.0,8612.348971005546
Junio 2021,Castilla y León,León,2021-06-03,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,45471,5624,320,1708,495761,0.0,0.0,0.0,0.0,0,0,0,0,0,26.142857142857142,0,0.0,0,0,0.0,0.0,-302.7142857142857,0,4,0,0,54.0,0.0,202106,-2239.0,0.0
Junio 2021,Cataluña,Lleida,2021-06-03,25,133,0,0,0,0,0,0,0,0,67987,0,0,0,0,0,0,0,0,0,0,115,0,0,1,68766,2564,263,1238,723576,9395.97,0.0,0.0,0.0,1481,766,0,0,133,34.142857142857146,0,0.0,0,0,0.0,0.0,-114.57142857142857,0,0,0,0,104.9,204.7,202106,-2116.0,9395.972226828972
Junio 2021,Galicia,Lugo,2021-06-03,27,47,41,6,0,68,0,0,30,1965,51745,48937,0,0,0,0,0,0,0,0,0,47,6,0,0,51747,8463,742,1963,1022800,5059.15,2.93,192.12,6.65,702,344,632,313,47,31.0,41,44.7,0,0,0.0,1.3,250.0,0,6,0,0,49.1,61.8,202106,1965.0,5059.151349237388
Junio 2021,"Madrid, Comunidad de",Madrid,2021-06-03,28,0,77,0,0,35,0,0,11,1183,0,61848,0,0,0,0,0,0,0,0,0,79,3,0,0,62242,5922,569,1171,654214,0.0,1.68,180.83,5.35,0,0,868,417,0,0.0,77,59.6,0,0,0.0,0.3,-2261.8571428571427,0,1,0,0,61.4,132.7,202106,643.0,0.0
Junio 2021,Andalucía,Málaga,2021-06-03,29,0,0,0,0,74,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,31,5,1,0,51529,4440,554,950,782979,0.0,3.96,0.0,9.45,0,0,0,0,0,68.57142857142857,0,0.0,0,0,0.0,0.0,-234.85714285714286,0,3,0,0,71.3,0.0,202106,-853.0,0.0
Junio 2021,Melilla,Melilla,2021-06-03,52,0,0,0,0,1818,113154,154,459,16913,0,717215,0,0,0,0,0,0,0,0,0,1227,92,8,4,705667,99699,7573,15248,6663394,0.0,6.89,253.82,27.28,0,0,17581,7670,0,28.571428571428573,1246,1095.7,5,0,0.0,6.3,2402.285714285714,0,74,0,0,1082.7,263.8,202106,16188.0,0.0
Junio 2021,"Murcia, Región de",Murcia,2021-06-03,30,0,39,0,0,39,0,0,18,1720,0,46481,0,0,0,0,0,0,0,0,0,55,1,0,1,45993,5654,321,1714,495761,0.0,3.63,346.94,7.87,0,0,633,308,0,64.0,39,43.1,1,0,0.1,1.0,17.0,0,5,0,0,44.1,127.7,202106,1720.0,0.0
Junio 2021,"Navarra, Comunidad Foral de",Navarra,2021-06-03,31,0,0,0,0,129,0,0,17,956,46862,0,0,0,0,0,0,0,0,0,0,64,9,0,1,46576,4315,400,940,633564,7396.57,2.68,150.89,20.36,1839,813,0,0,0,0.0,0,0.0,1,0,0.0,0.0,-32.42857142857143,0,10,0,0,106.9,290.3,202106,-767.0,7396.56924951544
Junio 2021,Galicia,Ourense,2021-06-03,32,15,0,0,0,24,0,0,3,803,40569,0,0,0,0,0,0,0,0,0,0,22,1,0,0,40246,3466,426,795,579962,6995.11,0.52,138.46,4.14,300,137,0,0,15,23.571428571428573,0,0.0,0,0,0.0,0.7,55.0,0,4,0,0,18.1,51.7,202106,-1996.0,6995.113472951676
Junio 2021,Castilla y León,Palencia,2021-06-03,34,39,39,0,697,103,0,0,43,321,29331,29331,0,0,0,0,0,0,0,0,0,38,7,0,0,28660,2529,602,318,1120406,2617.89,3.84,28.65,9.19,814,418,814,418,39,19.142857142857142,39,59.7,0,0,0.0,1.0,-69.85714285714286,0,4,0,0,59.7,72.7,202106,-532.0,2617.8903004803615
Junio 2021,Canarias,"Palmas, Las",2021-06-03,35,0,40,0,0,84,0,0,38,1293,52762,51291,0,0,0,0,0,0,0,0,0,75,1,0,0,50333,2265,221,1132,804664,6557.02,4.72,160.69,10.44,864,420,850,411,65,31.571428571428573,64,58.7,0,0,0.0,0.7,137.57142857142858,0,3,0,0,67.1,105.6,202106,1196.0,6557.022558484038
Junio 2021,Galicia,Pontevedra,2021-06-03,36,92,92,0,866,102,0,0,20,434,25330,25330,0,0,0,0,0,0,0,0,0,88,6,2,0,24777,2681,491,429,1032983,2452.12,1.94,42.01,9.87,990,499,990,499,92,37.857142857142854,92,71.3,0,0,0.0,0.7,-25.428571428571427,0,3,0,0,70.4,95.8,202106,16.0,2452.1216709277887
Junio 2021,"Rioja, La","Rioja, La",2021-06-03,26,17,0,0,0,14,0,0,8,732,0,12537,0,0,0,0,0,0,0,0,0,8,4,1,0,11674,1551,83,440,157640,0.0,5.07,464.35,8.88,0,0,200,99,17,5.857142857142857,17,14.1,1,0,0.1,0.7,-5.571428571428571,0,3,0,0,14.6,126.9,202106,-1389.0,0.0
